tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Sat May 13 12:14:50 +0000 2023,1379546070783430661,DM_N4BYL,"Kunjungan Masmen BUMN Erick Thohir ke Doha Qatar dalam beberapa kali kunjungan tentu ada yang disasar yakni peningkatan investasi dari Qatar untuk Indonesia

Pemerintah Qatar menaruh minat besar untuk terus meningkat investasi di Indonesia di bidang Pangan , Pariwisata dan… https://t.co/nlwB2TPsHz",https://twitter.com/DM_N4BYL,Abbynfam,https://twitter.com/DM_N4BYL/status/1657358741682135042,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 14:08:59 +0000 2023,772254864281776128,meraaahputiiih,"Realisasi investasi IKN Nusantara di bulan Mei
#IbuKotaNegara
#IKNNusantara
#PindahIbuKota https://t.co/Vs2LmGeQG4",https://twitter.com/meraaahputiiih,Indonesia Merah Putih,https://twitter.com/meraaahputiiih/status/1657025080147189763,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 07:43:10 +0000 2023,1606629694824120324,aldizunda,Ciptaker tingkatkan investasi https://t.co/in5WslWtug,https://twitter.com/aldizunda,aldi zunda,https://twitter.com/aldizunda/status/1657652760165363718,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 11:19:27 +0000 2023,738401259917578240,vantasticme,"Umur 20an merapat yuks buat cobain combo anti aging dari @kymm_skin 🙋🏼‍♀️

✨Hydralux Moisturizer
✨Retinol Gold Anti Aging Serum

Kulit lembab seharian untuk investasi masa depan🫡
#racuninskincare #vantasticmereview https://t.co/iZPQM02tym",https://twitter.com/vantasticme,vindy | Review on pin📌,https://twitter.com/vantasticme/status/1654445701106118657,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 07 05:27:59 +0000 2023,1495327289126830082,VegaLiana2,Investasi membantu pemulihan ekonomi #ekonomi https://t.co/pH9rS0xgLN,https://twitter.com/VegaLiana2,Vega Liana,https://twitter.com/VegaLiana2/status/1655082025580384259,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 09:00:47 +0000 2023,27197792,GOAL_ID,"""Saya tahu semua investasi yang dilakukan Indonesia untuk membangun tim ini"" 💬

Pelatih Vietnam U-22 Philippe Troussier waspada penuh pada Indonesia U-22, yang tampil sempurna di fase grup. 👀

#SEAGames2023 #Indonesia #Vietnam https://t.co/uaqNStuy0x",https://twitter.com/GOAL_ID,GOAL Indonesia,https://twitter.com/GOAL_ID/status/1657309907232911364,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 11:18:50 +0000 2023,1292183318096560128,bacotan_gamers,"Ketika uang konser tiket Coldplay bisa menjadi investasi yang lebih berharga 🤑💸💰🎤 Jika kamu menukarkannya untuk skin MLBB, kamu bisa mendapatkan tampilan hero yang lebih keren dan meningkatkan kemampuan kamu di game! #UangKonserJadiSkinMLBB #ColdplayFans #SkinMLBBTerbaru https://t.co/yDsSckL3Yh",https://twitter.com/bacotan_gamers,Jejama Media,https://twitter.com/bacotan_gamers/status/1657707036300435461,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 04:14:02 +0000 2023,2352745627,sydneyzw,"Setelah bertemu Menteri BUMN @erickthohir bertemu Menteri Keuangan Qatar

Qatar punya niat besar meningkatkan jumlah investasi mereka di Indonesia. 

Kabar gembira nih... 👍😁
#GanjarErickDuetTerbaik https://t.co/KgyQIuq6UN",https://twitter.com/sydneyzw,ˢʸᵈⁿᵉʸ🥀,https://twitter.com/sydneyzw/status/1657600129061486597,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 08:28:59 +0000 2023,1280704165430169600,Hiyyup,"@tanyakanrl Gue baca di post ig kemarin, itu bukan salah anak2 yang lepas rem tangan, cuz pas di investasi pasca kecelakaan ban belakang masih ke rem, gue lupa selengkapnya tapi ini ada hubungannya sama fisika soal muatan gitu",https://twitter.com/Hiyyup,Ave Achwind,https://twitter.com/Hiyyup/status/1657301900965060608,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 06:36:46 +0000 2023,1317902312778596353,puddudu,efek samping investasi bodong https://t.co/kCU0TCHydy,https://twitter.com/puddudu,ping,https://twitter.com/puddudu/status/1655824113146171394,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 05:05:17 +0000 2023,1199990416524763136,oewlc,"Siang ini kita mo bahas ttg kunjungan Ibu Megawati Soekarnoputri ke Bali dlm rangka Seminar 100 Thn Bali Era Baru ya gaes..🤟🇮🇩

Megawati Minta Setop Bangun Hotel, Wagub Bali Tunjuk Hidung Pusat

Bukan #HARAM investasi asing lho..

#KEKBumiDanLangit
Masyarakat Bali dapat apa ? https://t.co/e294MwlfR0",https://twitter.com/oewlc,Sun,https://twitter.com/oewlc/status/1656888251872088065,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 07 00:13:08 +0000 2023,110109093,indosupporter,"Manfaat punya TC:
Tempat latihan gak pindah-pindah ✅️
Sumber pendapatan klub ✅️

👍 @BorneoSMR https://t.co/Mb17S913JE",https://twitter.com/indosupporter,𝙄𝘿𝙎,https://twitter.com/indosupporter/status/1655002790320803840,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 06:52:11 +0000 2023,1593428041908092928,hasyimark,UU Cipta Kerja tingkatkan investasi https://t.co/1LBqHme46D,https://twitter.com/hasyimark,Hasyim,https://twitter.com/hasyimark/status/1657639931295186944,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 06:03:45 +0000 2023,1550185971375030277,dawidikam,"Semua jelas lihat, investasi rasa damai Kerennya-Prabowo08, terbukti menaikan kesejahteraan dan investasi pada Indonesia ini.

#YessPrabowo08AdaDiMusra
JadiPilihan Pemilih Jokowi https://t.co/jUlOHmtuVJ",https://twitter.com/dawidikam,dawidikam,https://twitter.com/dawidikam/status/1657627743398526976,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 07 01:53:25 +0000 2023,1028925446,dribble9,"Yang bilang training ground investasi mahal itu cuma orang2 yang males mikir.

Selain buat rutinitas latihan tim utama, kira2 kita bisa ""jual"" training ground untuk kegiatan apa lagi?",https://twitter.com/dribble9,Rochmat Setiawan,https://twitter.com/dribble9/status/1655028029104746497,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 05:59:28 +0000 2023,2241714992,tabita_joy,"UU Cipta Kerja selamatkan Indonesia dari kontraksi ekonomi waktu pandemi dan mampu tingkatkan investasi untuk perluas lapangan kerja
#TegakkanHukum
#KPK-RI
#UndangUndang https://t.co/040h5AulDT",https://twitter.com/tabita_joy,Joyce,https://twitter.com/tabita_joy/status/1657626662799040513,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 01:00:16 +0000 2023,1519274748748124160,wandystjk2,"Menteri Koordinator Bidang Maritim dan Investasi Luhut Binsar Pandjaitan tak segan menyebutkan umpatan untuk negara asing. Umpatan itu muncul karena berbagai faktor yang dinilainya keterlaluan.

Mantap, ketegasan oppung yang Aku suka👍
https://t.co/6ngI1F9lpo",https://twitter.com/wandystjk2,Wandy Sitinjak(Si Raja Sonang),https://twitter.com/wandystjk2/status/1656826590079365120,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 20:42:21 +0000 2023,1361502222840864768,timothyronald22,"Investasi itu hal yang gak ribet, game nya adalah sisihin % dari pendapatan, cari aset yang kira2 bisa kasih return oke dengan kemungkinan kerugian sekecil mungkin dan lakuin secara konsisten.",https://twitter.com/timothyronald22,Timothy Ronald,https://twitter.com/timothyronald22/status/1654949745050394624,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 05:13:36 +0000 2023,384176072,Vendra_Deje,"Pemerintahan klien Amerika rela menghancurkan ekonomi negaranya dgn berencana menarik diri dari keikutsertaan dalam skema China's Belt &amp; Road Initiatives (BRI). Dgn demikian, Italia menolak investasi yg masuk dari negara dgn ekonomi terbesar hari ini, China. https://t.co/PyhekYMgML",https://twitter.com/Vendra_Deje,Novendra Deje 💮,https://twitter.com/Vendra_Deje/status/1656527956280496128,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 00:25:56 +0000 2023,1349266626844061696,Hansunriko,"Implementasi UU Ciptaker merupakan langkah baik untuk meningkatkan nilai investor dan investasi di Indonesia. Dengan adanya UU Cipta Kerja maka investasi di Indonesia menjadi naik. 

Presiden Pak Jokowi https://t.co/gPQ2XHYCaI",https://twitter.com/Hansunriko,Han ❤️🇮🇩,https://twitter.com/Hansunriko/status/1654643625148678145,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon May 08 01:11:43 +0000 2023,1570496945352806407,Ranger_pink21,KEBIJAKAN PEMERINTAH TINGKATKAN INVESTASI DI 2023 https://t.co/BLqzvVrWtl,https://twitter.com/Ranger_pink21,Ranger Pink,https://twitter.com/Ranger_pink21/status/1655379923878711296,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 06:52:16 +0000 2023,1593428041908092928,hasyimark,UU Cipta Kerja tingkatkan investasi https://t.co/NZ2fo3OHhV,https://twitter.com/hasyimark,Hasyim,https://twitter.com/hasyimark/status/1657639951197159425,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 05:58:33 +0000 2023,1261868508071129089,rreffl,"@yaadit sama si, talking stage aku dalemin karakter dia, bisa grow bareng ga,  jd investasi bodong atau gk, kalo bkn tipekal yg pnya growth mindset pasti ga akan bisa sampe jadi hubungan, karena "" i can't see the future "" ..  karena pasangan akan ngaruh banyak hal ke personal growth kita",https://twitter.com/rreffl,Ref,https://twitter.com/rreffl/status/1657264044955557889,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 01:53:29 +0000 2023,1385576889616461827,lelinayya26,"Ayank emang best soal investasi..mn muka seriusnya gemesin bnget 😌😌😽❤️
https://t.co/hYd9E83iEf",https://twitter.com/lelinayya26,BGfairy 🧸❤️ ( KANGEN BEOMGYU ),https://twitter.com/lelinayya26/status/1655752821453766657,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 11:53:34 +0000 2023,1518340005680218112,j_arga2,"@qitzskies @idextratime Harusnya bisa bgt sisihin buat modal usaha atau investasi lainnya, karena jd atlit paling lama 15-20 tahun aja udh lama bgt 

Jgn apa2 salahin pemerintah, tp dr pemainnya jg harus aware perihal masa depan mereka",https://twitter.com/j_arga2,NormalHuman,https://twitter.com/j_arga2/status/1657715774193295365,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 00:47:30 +0000 2023,1395077465261764612,LokoJoyo81,"Erick Thohir Bertemu Menteri Keuangan Qatar: Mereka Punya Niat Besar Tingkatkan Investasi di Indonesia

Menteri BUMN Erick Thohir  bertemu Menteri Keuangan Qatar, Ali bin Ahmed al-Kuwari atau Sheikh Ali. Pertemuan itu berlangsung di Doha, 

@erickthohir
#BangkitBersamaET https://t.co/CkrapAJ5TS",https://twitter.com/LokoJoyo81,Loko Joyo,https://twitter.com/LokoJoyo81/status/1657185768094281730,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 02:57:25 +0000 2023,1402491601377632257,dianmar93,"Erick Thohir siapkan langkah transformasi dana pensiun (dapen) BUMN sebagai panduan investasi dapen. la tak mau dapen nantinya tak mampu memberi manfaat untuk para pensiunan.
@erickthohir
#BangkitBersamaET https://t.co/qAD91SR2BN",https://twitter.com/dianmar93,Dianmar93🌐,https://twitter.com/dianmar93/status/1654681747848859650,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 23:44:06 +0000 2023,1313541474894585857,alfistudie,@ohmybeautybank kalo buat traveling worth it tapi kalo engga mending beli aeris trust me dia investasi banget brush nya sebagus itu minusnya pricey kalo kamu ada duit lebih beli aerish,https://twitter.com/alfistudie,fi ²³ - rest,https://twitter.com/alfistudie/status/1656082648140480513,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 00:00:02 +0000 2023,1379546070783430661,DM_N4BYL,"Langkah JITU untuk Dapen BUMN

Masmen BUMN Erick akan melakukan terobosan untuk menyatukan manajemen seluruh pengelolaan dana pensiun yg ada di BUMN 

Mas ET menegaskan karena sejak awal akan sikat jika ada korupsi , maka kedepannya penempatan investasi bisa dipertahankan dan… https://t.co/QnR6hcb70E",https://twitter.com/DM_N4BYL,Abbynfam,https://twitter.com/DM_N4BYL/status/1656811434653908993,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 00:03:52 +0000 2023,2355332558,Mira_SasMiita,"Menteri BUMN Erick membawa oleh² kabar baik dari Qatar

@erickthohir mengatakan Pemerintah Qatar menaruh minat besar utk meningkatkan jumlah investasi di dalam negeri. Salah satunya dgn menggandeng perusahaan pelat merah utk mengembangkan bisnis yg strategis

#BangkitBersamaET https://t.co/sDgZn1gpjl",https://twitter.com/Mira_SasMiita,Jokowi BangET,https://twitter.com/Mira_SasMiita/status/1657174787737911296,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 03:54:07 +0000 2023,111869546,Eka_Dutajaladri,"Sebegitu tertariknya negara qatar dengan potensi Indonesia.
Menteri Badan Usaha Milik Negara Erick Thohir menjajaki sejumlah kerja sama investasi dengan Qatar saat berkunjung ke negara Timur Tengah 👍

#GanjarErickDuetTerbaik https://t.co/2ebWbi1rjw",https://twitter.com/Eka_Dutajaladri,EKA ,https://twitter.com/Eka_Dutajaladri/status/1657595120022331395,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 09:58:41 +0000 2023,1395527123725524993,nodazmat,@Hiyyup @tanyakanrl Kok ya sempet investasi seabis kecelakaan. Btw emang investasinya obligasi atau saham kak?,https://twitter.com/nodazmat,Joni Hutan Hijau,https://twitter.com/nodazmat/status/1657324475636133888,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 11:04:55 +0000 2023,1435235170035113984,alshavaav,ayo kita investasi lagi cuy,https://twitter.com/alshavaav,🦸🏻‍♀️. alshava,https://twitter.com/alshavaav/status/1657703531439337472,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 03:15:06 +0000 2023,393187515,GadisNKRI_,"Geliat ekonomi Syariah ditangan Pak @erickthohir.
meningkatkan ekonomi, dan mendorong pembukaan lapangan kerja di Indonesia.
Menurut Pak erick, Qatar berkomitmen investasi di bidang pariwisata.

#GanjarErickDuetTerbaik https://t.co/Mn0NhN6BfF",https://twitter.com/GadisNKRI_,🇲🇨™ Gadis NKRI,https://twitter.com/GadisNKRI_/status/1657585301429317633,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 04:36:27 +0000 2023,1375383266425888777,DioR3born,"Emang udah pada Gilak...masa dana pensiun dipake buat investasi bodong ?

Ini mah bukan lagi Udah 4 tapi udah 6 orang.

Kejaksaan tahan 6 pejabat PT. Pelindo terkait dugaan tindak pidana korupsi dlm pengelolaan DP4 
.
.
| wujud supremasi hukum @KejaksaanRI sikat tikus² di BUMN. https://t.co/ywsZ7dpFrs",https://twitter.com/DioR3born,𝐃𝐢𝐨 ||™,https://twitter.com/DioR3born/status/1656518606287683589,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 00:09:29 +0000 2023,1377805824291074049,denni_ciyuz,"Dengan penempatan investasi yang bisa dipertanggungjawabkan dan tentunya transparan, dana pensiun (Dapen) akan dikelola oleh ahlinya.

""Ditegaskan ETHO akan sikat kalau sudah korupsi...!""
@erickthohir 
#GanjarErickDuetTerbaik https://t.co/lKCfyVeOgj",https://twitter.com/denni_ciyuz,DENNI CIYUZ,https://twitter.com/denni_ciyuz/status/1656813811364671488,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 11:02:16 +0000 2023,1394278634630696967,je0nhyvck,kean investasi bodong,https://twitter.com/je0nhyvck,dey,https://twitter.com/je0nhyvck/status/1657702863806828546,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 00:54:30 +0000 2023,1401752915803402240,Torrez_20_06,"Pemindahan Ibu Kota Negara digadang mampu mendorong pertumbuhan ekonomi Indonesia. Bahkan, IKN Nusantara diproyeksi menjadi superhub ekonomi Indonesia. Investasi yang tercipta di IKN Nusantara bakal menjadi pendorong tujuan tersebut.

Coldplay
Madrid https://t.co/3LSd0WkaG1",https://twitter.com/Torrez_20_06,🐍 BADARAWUHI,https://twitter.com/Torrez_20_06/status/1656100363756507136,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 13:04:10 +0000 2023,983713506,biruhitam_08,"Menteri BUMN Erick Thohir menunjukkan peduli kepada nasib pensiunan BUMN dengan menyiapkan langkah transformasi dana pensiun sebagai panduan investasi Dapen. Jangan sampe Dapen nantinya tak mampu memberi manfaat untuk para pensiunan.
#BangkitBersamaET https://t.co/cSTcUAPPU0",https://twitter.com/biruhitam_08,biruhitam,https://twitter.com/biruhitam_08/status/1654472053645516803,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 00:36:18 +0000 2023,2580861451,bamantara00,"Pertumbuhan ekonomi Indonesia tetap kuat di tengah perlambatan ekonomi global tercatat 5,03% yoy. Hal ini krn didukung oleh seluruh komponen PDB antara lain ekspor, konsumsi masyarakat, konsumsi pemerintah &amp; pertumbuhan investasi

Superhero Kearifan Lokal
Coldplay Mas Surya Mixue https://t.co/pmIPEHj9VS",https://twitter.com/bamantara00,Jey,https://twitter.com/bamantara00/status/1657182947852660737,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 07:47:48 +0000 2023,1374686160748830724,DS_yantie,"Ini benar benar Fenomena yang  Memalukan, 
Pejabat Pelindo Ramai ramai melakukan KORUPSI 😱

@KejaksaanRI menahan 6 mantan pejabat tinggi dana pensiun di PT Pelindo, keenamnya diduga melakukan korupsi penggelembungan dana pembelian sejumlah lahan untuk investasi pada PT Pelindo. https://t.co/ke7o0TEgzn",https://twitter.com/DS_yantie,🇮🇩 Yanti 🇮🇩,https://twitter.com/DS_yantie/status/1656204375776444416,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 07:03:23 +0000 2023,1368966511306493954,eljadoodle,"@aewin86 Masih aja ada yg coment, riil? Nyata? Asli? Bener? Ya, ini kejadian nyata. Berikut ss dr status fb koleganya (temen kuliah sy juga) yg sebelumnya berbagi saham dan investasi modal di perusahaan yg mereka bangun bersama. Judi bisa merenggut siapapun. https://t.co/qFs0xKGNJD",https://twitter.com/eljadoodle,eljadoodle,https://twitter.com/eljadoodle/status/1656917973456793601,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 07 06:23:34 +0000 2023,471279146,Aazma_Khan,Investasi Membantu Pemulihan Ekonomi Indonesia. https://t.co/KemrbfzcpZ,https://twitter.com/Aazma_Khan,Aazma Khan,https://twitter.com/Aazma_Khan/status/1655096014368538624,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 06:23:40 +0000 2023,178600446,mindaart,"Terobsesi, punya penghasilan dari online, buat investasi dan retirement, maklum bukan ASN

Its possilbe, but not so easy men !
Gak segampang itu broh ... perlu modal, skill terutamanya, dan itu mahal investasinya. Ikut kelas, training ... dll https://t.co/kLAGSs456w",https://twitter.com/mindaart,Minda Art,https://twitter.com/mindaart/status/1654733651282886657,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 12:06:10 +0000 2023,135761793,luqmanhae,Punya sepatu bagus itu investasi. Krn bisa nahan berat badan dan gak bikin kaki sakit. Salah satunya UA Embiid 1. 🙏😃,https://twitter.com/luqmanhae,Luqman Hae Alamsyah,https://twitter.com/luqmanhae/status/1657718945754017794,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 10:26:02 +0000 2023,1413912059637501954,Maira_616,"Akhir bulan ini, Menteri BUMN akan menyatukan manajemen pengelolaan semua dana pensiun BUMN. Dapen akan dikelola oleh ahlinya dengan penempatan investasi yang bisa dipertanggungjawabkan dan transparan
@erickthohir 
#GanjarErickDuetTerbaik https://t.co/hnUAXxCke8",https://twitter.com/Maira_616,Airaa,https://twitter.com/Maira_616/status/1656968971969781763,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 01:58:41 +0000 2023,1452833137088548870,IMuNeID,"OPEN REGISTRASI WGDI BATCH #4

Wilayah yg menjadi lokus strategis memiliki tantangan dakwah sendiri. Berbagai serangan dari dalam &amp; luar akan mmpngaruhi perkembangan wilayah tsb. Penjarahan SDA, pembangunan infrastruktur, investasi &amp; kualitas SDM.. https://t.co/UUHwejjq30",https://twitter.com/IMuNeID,Institut Muslimah Negarawan,https://twitter.com/IMuNeID/status/1656116516352577537,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 11:09:05 +0000 2023,601843267,wwulannaluww,"Katanya mau rajin nabung buat investasi, sehari udah pesen gopud 3x, dasar beteung!!",https://twitter.com/wwulannaluww,SriWulanDari,https://twitter.com/wwulannaluww/status/1657704580690620416,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 02:13:36 +0000 2023,326453024,Aprilia_wiji,"Kerja cepat dan SatSet ditunjukkan oleh Menteri BUMN Erick Thohir, selepas kepulangannya dari Qatar untuk urusan penanaman investasi di Indonesia dan drawing piala AFF Asia 2023, yg langsung mengadakan meeting dg jajaran BUMN membahas hal strategis bisnis.
#BangkitBersamaET https://t.co/M2Hj9Cqi4o",https://twitter.com/Aprilia_wiji,Aprilia wiji saputri,https://twitter.com/Aprilia_wiji/status/1657569823025680384,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 09:06:34 +0000 2023,118646322,Bisniscom,Rusia melirik potensi Batam sebagai pusat industri yang bisa dimanfaatkan perusahaan asal negara tersebut. https://t.co/tlm91tu3Mb,https://twitter.com/Bisniscom,Bisnis.com,https://twitter.com/Bisniscom/status/1657673749754433537,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 16:26:26 +0000 2023,1476872871133646850,TheBlackHalland,"@idextratime Rill investasi emyu yang berhasil modal € 350k doang.
Gausah disebut yang gagal udah terlalu banyak 😂",https://twitter.com/TheBlackHalland,Omishen🎭,https://twitter.com/TheBlackHalland/status/1657422058513637378,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 23:22:36 +0000 2023,296177546,giginpraginanto,Kayak gak tau China aja.  China itu tetap China yang hanya mau investasi kalau digarap oleh pekerjanya sendiri. https://t.co/g5cP5D9uKJ,https://twitter.com/giginpraginanto,gigin praginanto,https://twitter.com/giginpraginanto/status/1656802014981160961,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 03:36:36 +0000 2023,1319483089026830336,Fitrinisa01,"@Dennysiregar7 Maklum dia kan mirip eropapa &amp; mamarika Suruh buat smelter g mau
Suruh investasi juga g mau

Maunya cuma jadi makelar &amp; dapat ijin ijin gratis😂

https://t.co/nY8UNwZFj2",https://twitter.com/Fitrinisa01,Fitri Nisa 🇮🇩🌺🌷,https://twitter.com/Fitrinisa01/status/1657228322533957634,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 06:20:24 +0000 2023,326453024,Aprilia_wiji,"Kerja SatSet ditunjukkan oleh Menteri BUMN @erickthohir yang juga adalah Ketua Umum PSSI.
Kehadiran Mantan Pemilik Inter Milan tersebut di Qatar, selain menghadiri pengundian Piala Asia 2023 yang ada Timnas Indonesia didalamnya, juga terkait investasi.
#GueBarengErickThohir https://t.co/Vwcuk4whRM",https://twitter.com/Aprilia_wiji,Aprilia wiji saputri,https://twitter.com/Aprilia_wiji/status/1657269545273540608,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 23:09:38 +0000 2023,1487731858037035010,Andreansyah_088,"Menteri BUMN @erickthohir:”Dapen akan dikelola oleh ahlinya dengan penempatan investasi yang bisa dipertanggungjawabkan &amp; transparan. Jadi tak ada lagi nanti cerita dapen di korupsi,sejak awal saya katakan,saya akan sikat kalau sudah korupsi.” #BersihbersihBUMN https://t.co/ALuS4yWKFy",https://twitter.com/Andreansyah_088,Andreansyah,https://twitter.com/Andreansyah_088/status/1656798751800057857,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 11:19:41 +0000 2023,788226413031624704,ttiaarwiyayoa,"investasi yang sesungguhnya
punya ginjal 4 biji 😬👍",https://twitter.com/ttiaarwiyayoa,ini aku bukan kamu 😗,https://twitter.com/ttiaarwiyayoa/status/1657707249530454016,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 04:39:11 +0000 2023,1448628820173475845,Domikucan,"Menteri BUMN @erickthohir bertemu Menkeu Qatar Sheikh Ali, di Doha bahas potensi kerja sama investasi antara Qatar dg Indonesia
Pemerintah Qatar menaruh minat besar utk  meningkatkan jumlah investasi dg menggandeng BUMN utk kembangkan bisnis yg strategis
#BangkitBersamaET https://t.co/CIWH9kJvvt",https://twitter.com/Domikucan,Domiku,https://twitter.com/Domikucan/status/1657244072971739137,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 11:02:07 +0000 2023,1062338703140433921,krnafrd,@BadmintonTalk lky investasi bodong :) padahal sampe interval set 3 meyakinkan eh ujung2nya ketikung jg,https://twitter.com/krnafrd,Bibble,https://twitter.com/krnafrd/status/1657702829732290561,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
